,id,교통량
5055,27503,0.0
5056,27504,897.3024199999999
5057,27505,0.0034300000000000008
5058,27506,0.51096
5059,27507,351.3693900000001
5060,27508,1981.5061600000004
5061,27509,232.69290999999998
5062,27510,1123.62834
5063,27511,0.30932000000000004
5064,27512,1533.9650700000004
5065,27513,864.7025499999999
5066,27514,0.0
5067,27515,120.76170999999998
5068,27516,109.15628000000001
5069,27517,0.08290999999999998
5070,27518,610.0902799999999
5071,27519,0.33493
5072,27520,1315.5266599999998
5073,27521,758.1545900000002
5074,27522,1041.3560500000003
5075,27523,1314.1178900000002
5076,27524,0.25270000000000004
5077,27525,227.57706
5078,27526,123.98569000000003
5079,27527,0.18505000000000002
5080,27528,0.0
5081,27529,0.028100000000000003
5082,27530,0.0
5083,27531,111.67757999999998
5084,27532,647.0058199999999
5085,27533,0.018200000000000004
5086,27534,1396.1177500000006
5087,27535,0.15504999999999997
5088,27536,0.0
5089,27537,1.15179
5090,27538,478.9154100000002
5091,27539,0.23596999999999993
5092,27540,1396.4184999999998
5093,27541,1.1691599999999998
5094,27542,0.0
5095,27543,0.07339999999999998
5096,27544,0.0
5097,27545,2041.689080000001
5098,27546,0.0
5099,27547,226.82099999999994
5100,27548,0.0
5101,27549,340.42396000000014
5102,27550,126.58748999999995
5103,27551,1397.9996899999992
5104,27552,0.0
5105,27553,1166.39502
5106,27554,0.17149
5107,27555,0.5534600000000001
5108,27556,0.5045000000000002
5109,27557,0.0
5110,27558,0.6444300000000003
5111,27559,0.0
5112,27560,472.66793000000035
5113,27561,161.98495000000008
5114,27562,0.0
5115,27563,2.3004199999999995
5116,27564,365.72663000000017
5117,27565,1199.5246400000003
5118,27566,1176.21585
5119,27567,229.71989000000013
5120,27568,0.24834999999999993
5121,27569,78.79696000000001
5122,27570,126.44803999999993
5123,27571,0.13384
5124,27572,688.6461800000001
5125,27573,0.012490000000000001
5126,27574,705.85953
5127,27575,0.0
5128,27576,1.5163200000000003
5129,27577,0.25906999999999997
5130,27578,156.7474799999999
5131,27579,662.2790500000001
5132,27580,3.0516900000000016
5133,27581,226.37256000000008
5134,27582,1183.1028900000001
5135,27583,2.20693
5136,27584,1853.6754300000002
5137,27585,0.0
5138,27586,0.4701900000000001
5139,27587,136.12445999999997
5140,27588,355.66271000000006
5141,27589,460.91664999999995
5142,27590,443.75525999999996
5143,27591,0.0
5144,27592,716.6529299999996
5145,27593,693.7969499999999
5146,27594,810.6700999999998
5147,27595,0.05953000000000001
5148,27596,1824.7593800000002
5149,27597,792.6420600000005
5150,27598,0.03109
5151,27599,887.01004
5152,27600,0.25987999999999994
5153,27601,4.052920000000001
5154,27602,1233.9238299999997
5155,27603,890.8129599999996
5156,27604,0.00188
5157,27605,1.9942599999999997
5158,27606,3.444229999999999
5159,27607,0.0
5160,27608,865.2511599999998
5161,27609,1057.1883300000009
5162,27610,0.0
5163,27611,0.022199999999999998
5164,27612,2053.3874600000013
5165,27613,0.20883
5166,27614,367.91740000000004
5167,27615,2.3697500000000007
5168,27616,1201.52062
5169,27617,1654.3250299999993
5170,27618,0.0
5171,27619,2.7168999999999994
5172,27620,805.6799000000007
5173,27621,1023.3386399999998
5174,27622,113.64847000000002
5175,27623,0.0
5176,27624,1497.4643299999993
5177,27625,344.94552
5178,27626,5.964929999999999
5179,27627,115.37633999999994
5180,27628,198.2819700000001
5181,27629,2.9877200000000004
5182,27630,1415.807
5183,27631,5.9199399999999995
5184,27632,1038.73625
5185,27633,2.18006
5186,27634,1590.2714599999997
5187,27635,573.4919999999997
5188,27636,0.0
5189,27637,0.022199999999999998
5190,27638,1.1550199999999997
5191,27639,0.0
5192,27640,154.48485000000005
5193,27641,1.5554199999999998
5194,27642,0.0
5195,27643,1151.69875
5196,27644,1404.4995
5197,27645,572.1359999999997
5198,27646,0.0
5199,27647,2.32649
5200,27648,1191.2755699999998
5201,27649,2.4666700000000006
5202,27650,1598.292
5203,27651,1.1461200000000005
5204,27652,0.0
5205,27653,1.1298899999999998
5206,27654,6.140079999999999
5207,27655,1719.5061700000003
5208,27656,693.80344
5209,27657,1.02776
5210,27658,5.253710000000001
5211,27659,0.06001999999999999
5212,27660,10.989959999999998
5213,27661,2.190729999999999
5214,27662,138.22293
5215,27663,0.0
5216,27664,658.5870000000001
5217,27665,0.14624000000000004
5218,27666,0.0
5219,27667,0.7804300000000001
5220,27668,312.09008
5221,27669,819.0719899999997
5222,27670,889.2133900000002
5223,27671,0.0
5224,27672,478.51199999999994
5225,27673,1165.0027799999998
5226,27674,0.0
5227,27675,1973.5507500000008
5228,27676,650.40394
5229,27677,1.68571
5230,27678,0.0
5231,27679,1.1664500000000002
5232,27680,1389.3209999999995
5233,27681,0.0
5234,27682,0.6118799999999999
5235,27683,58.41168999999998
5236,27684,0.33708
5237,27685,1.9128100000000001
5238,27686,655.3519599999998
5239,27687,2.56115
5240,27688,1380.5919999999999
5241,27689,117.51027
5242,27690,219.4608100000001
5243,27691,81.50696000000002
5244,27692,1975.3007800000012
5245,27693,0.0
5246,27694,2.7671399999999995
5247,27695,7.667170000000001
5248,27696,2.1287300000000005
5249,27697,974.80276
5250,27698,1168.1438099999998
5251,27699,0.05856000000000001
5252,27700,0.0
5253,27701,0.07646
5254,27702,0.04027
5255,27703,0.13902
5256,27704,448.01345999999984
5257,27705,0.28684
5258,27706,0.07984999999999998
5259,27707,606.3742500000003
5260,27708,0.07132999999999999
5261,27709,138.57213999999996
5262,27710,0.04795
5263,27711,1839.9270200000008
5264,27712,0.50394
5265,27713,1596.2000499999995
5266,27714,0.00111
5267,27715,0.7753300000000002
5268,27716,0.04403000000000001
5269,27717,0.8789199999999999
5270,27718,0.0
5271,27719,1013.1429099999993
5272,27720,0.0
5273,27721,0.06997000000000002
5274,27722,609.4240100000001
5275,27723,0.0
5276,27724,367.46383000000014
5277,27725,0.0
5278,27726,0.0
5279,27727,516.6200000000001
5280,27728,149.89269999999996
5281,27729,0.45224
5282,27730,0.00188
5283,27731,1053.8116900000002
5284,27732,1660.5294299999996
5285,27733,64.63721999999999
5286,27734,0.0
5287,27735,0.0
5288,27736,954.8754000000001
5289,27737,0.0769
5290,27738,181.62345999999997
5291,27739,1300.8305
5292,27740,140.49099
5293,27741,0.0
5294,27742,1615.56182
5295,27743,0.0
5296,27744,836.8380899999996
5297,27745,1.10171
5298,27746,1814.2197099999998
5299,27747,0.02888
5300,27748,530.552
5301,27749,3.6623900000000003
5302,27750,0.0
5303,27751,103.28074999999995
5304,27752,0.8775200000000001
5305,27753,1214.2223900000001
5306,27754,0.38610000000000005
5307,27755,0.039420000000000004
5308,27756,915.10936
5309,27757,1014.2430000000006
5310,27758,124.75424000000007
5311,27759,189.7329900000001
5312,27760,795.4056500000002
5313,27761,515.7290099999999
5314,27762,0.06857
5315,27763,0.0
5316,27764,0.21853999999999998
5317,27765,0.018330000000000003
5318,27766,0.0
5319,27767,0.0
5320,27768,855.8700099999999
5321,27769,0.0
5322,27770,0.03
5323,27771,944.9575000000004
5324,27772,1636.5908500000005
5325,27773,813.6628000000002
5326,27774,449.63034999999996
5327,27775,315.1387899999999
5328,27776,0.02444
5329,27777,0.08316000000000001
5330,27778,0.0
5331,27779,0.01053
5332,27780,1930.9029899999996
5333,27781,970.8392400000005
5334,27782,0.01654
5335,27783,0.014810000000000005
5336,27784,1457.070599999999
5337,27785,0.0
5338,27786,2014.171160000001
5339,27787,0.017979999999999996
5340,27788,0.28124
5341,27789,545.876
5342,27790,684.5267999999998
5343,27791,356.45628
5344,27792,0.0
5345,27793,133.98135999999997
5346,27794,100.97585000000001
5347,27795,0.15666000000000002
5348,27796,0.0
5349,27797,353.9552599999999
5350,27798,0.00845
5351,27799,0.057950000000000015
5352,27800,1.0114400000000001
5353,27801,354.5473999999999
5354,27802,0.00419
5355,27803,1008.23147
5356,27804,0.0
5357,27805,1060.4144399999998
5358,27806,353.2975300000001
5359,27807,1577.3868199999997
5360,27808,0.3219900000000001
5361,27809,1.06189
5362,27810,0.04000000000000001
5363,27811,361.27610000000016
5364,27812,0.0
5365,27813,0.0
5366,27814,1158.1115899999998
5367,27815,0.29464
5368,27816,0.0
5369,27817,1629.5063199999995
5370,27818,0.17999000000000007
5371,27819,1864.0661600000003
5372,27820,199.27014
5373,27821,105.41801000000004
5374,27822,1392.1739999999998
5375,27823,0.0179
5376,27824,357.07216000000017
5377,27825,1021.2136199999997
5378,27826,0.12357999999999998
5379,27827,440.7005400000001
5380,27828,139.8562
5381,27829,1207.7075
5382,27830,0.008980000000000002
5383,27831,716.1907599999997
5384,27832,0.08021999999999999
5385,27833,597.1056600000004
5386,27834,101.62310000000006
5387,27835,0.0
5388,27836,2.53111
5389,27837,560.01623
5390,27838,0.19257999999999992
5391,27839,0.0
5392,27840,140.08014000000006
5393,27841,0.0
5394,27842,0.09976000000000002
5395,27843,0.011099999999999999
5396,27844,0.0
5397,27845,1423.8100000000004
5398,27846,686.7864000000004
5399,27847,1499.7818599999996
5400,27848,0.0
5401,27849,0.0
5402,27850,0.028370000000000003
5403,27851,632.94042
5404,27852,883.1866399999993
5405,27853,1030.5220199999999
5406,27854,1560.7685600000002
5407,27855,0.0
5408,27856,362.3011700000001
5409,27857,0.14136000000000004
5410,27858,727.9798300000002
5411,27859,560.886
5412,27860,0.0
5413,27861,0.7198300000000001
5414,27862,644.9323699999998
5415,27863,442.2528700000002
5416,27864,0.08341
5417,27865,64.6939
5418,27866,0.06617
5419,27867,0.3628699999999998
5420,27868,575.9659999999997
5421,27869,1616.0509900000002
5422,27870,650.4097499999999
5423,27871,2.8539400000000006
5424,27872,1197.5166299999999
5425,27873,87.20666999999999
5426,27874,0.0
5427,27875,0.0
5428,27876,0.80928
5429,27877,455.16428999999994
5430,27878,65.43869999999998
5431,27879,0.12500000000000003
5432,27880,1287.9128300000002
5433,27881,1.0641
5434,27882,161.09237000000002
5435,27883,564.8320000000001
5436,27884,0.21044000000000002
5437,27885,0.0
5438,27886,0.07002000000000001
5439,27887,369.70029
5440,27888,646.1862399999999
5441,27889,0.0034400000000000003
5442,27890,2034.2776100000008
5443,27891,68.29003000000003
5444,27892,0.0
5445,27893,0.0
5446,27894,1952.1733500000003
5447,27895,0.7061999999999999
5448,27896,1.6069300000000002
5449,27897,0.0
5450,27898,1390.3645000000001
5451,27899,0.9410799999999999
5452,27900,0.056659999999999974
5453,27901,362.66985000000017
5454,27902,1483.1439200000002
5455,27903,0.06119999999999998
5456,27904,981.0546399999996
5457,27905,849.4536
5458,27906,639.9388500000001
5459,27907,1.69097
5460,27908,114.16067000000001
5461,27909,833.5962599999999
5462,27910,0.0
5463,27911,1971.8388700000005
5464,27912,635.3082800000002
5465,27913,781.9285900000001
5466,27914,346.21865
5467,27915,767.7448700000003
5468,27916,0.05551999999999999
5469,27917,994.5736700000007
5470,27918,600.8725900000005
5471,27919,0.0
5472,27920,814.3098400000003
5473,27921,323.91096999999996
5474,27922,0.0074399999999999996
5475,27923,0.1159
5476,27924,0.05076
5477,27925,1502.2213599999998
5478,27926,984.1385299999998
5479,27927,1191.12835
5480,27928,461.9778999999997
5481,27929,0.0968
5482,27930,56.56197999999998
5483,27931,1206.88171
5484,27932,0.0
5485,27933,951.0284299999998
5486,27934,468.3863199999999
5487,27935,101.41225000000006
5488,27936,0.11122999999999998
5489,27937,0.03500999999999999
5490,27938,0.0
5491,27939,0.0
5492,27940,0.0
5493,27941,0.59456
5494,27942,0.12173000000000002
5495,27943,0.04625000000000002
5496,27944,979.2982400000004
5497,27945,53.96799000000001
5498,27946,661.37373
5499,27947,0.0
5500,27948,20.29054
5501,27949,0.0
5502,27950,217.6569700000001
5503,27951,0.0
5504,27952,607.24087
5505,27953,159.8543399999999
5506,27954,578.5899999999998
5507,27955,64.19727999999998
5508,27956,0.03406
5509,27957,663.0508600000001
5510,27958,0.0
5511,27959,0.81982
5512,27960,0.0
5513,27961,0.8139200000000001
5514,27962,363.57579999999984
5515,27963,1201.4730000000004
5516,27964,1.0532499999999991
5517,27965,0.0
5518,27966,0.0
5519,27967,994.7627200000002
5520,27968,1041.38946
5521,27969,0.42007000000000005
5522,27970,611.1324800000001
5523,27971,453.77411000000023
5524,27972,1056.7226799999992
5525,27973,211.72840000000005
5526,27974,0.0
5527,27975,1.6025900000000002
5528,27976,0.16279
5529,27977,0.0
5530,27978,0.0
5531,27979,0.0
5532,27980,1077.688
5533,27981,106.44616999999997
5534,27982,0.4182399999999999
5535,27983,283.1781799999998
5536,27984,63.39515000000003
5537,27985,0.7465500000000002
5538,27986,1104.80791
5539,27987,576.8500000000005
5540,27988,915.0250100000002
5541,27989,0.0
5542,27990,0.57244
5543,27991,896.3816099999998
5544,27992,488.70215999999994
5545,27993,0.35422999999999993
5546,27994,1.50677
5547,27995,1.1883199999999996
5548,27996,1.3149000000000002
5549,27997,2.63465
5550,27998,123.85675000000003
5551,27999,204.42499999999993
5552,28000,0.5891299999999999
5553,28001,0.0
5554,28002,0.3717600000000001
5555,28003,1.9126200000000007
5556,28004,943.8393200000002
5557,28005,1.9506299999999999
5558,28006,653.4596599999996
5559,28007,907.3049600000002
5560,28008,935.873639999999
5561,28009,0.1689
5562,28010,0.0
5563,28011,397.02633000000003
5564,28012,3.05679
5565,28013,102.54523
5566,28014,1135.6716099999999
5567,28015,0.29596
5568,28016,532.7417199999999
5569,28017,294.14274
5570,28018,0.03390000000000001
5571,28019,0.0
5572,28020,1.0739400000000001
5573,28021,644.9219800000006
5574,28022,1199.2415399999988
5575,28023,0.0
5576,28024,212.19455000000013
5577,28025,1487.6141399999992
5578,28026,1039.4703899999995
5579,28027,0.0
5580,28028,0.4147099999999999
5581,28029,0.7400100000000001
5582,28030,1.3227900000000006
5583,28031,0.0
5584,28032,0.9950199999999999
5585,28033,436.07074000000006
5586,28034,0.63113
5587,28035,1071.38421
5588,28036,2.99742
5589,28037,557.5000000000002
5590,28038,1217.15167
5591,28039,1.63607
5592,28040,1515.3753299999994
5593,28041,2.9155800000000003
5594,28042,589.6457600000002
5595,28043,0.16685000000000003
5596,28044,0.07578999999999998
5597,28045,1408.27976
5598,28046,0.26352000000000003
5599,28047,731.83017
5600,28048,638.8744800000003
5601,28049,86.71449999999999
5602,28050,574.7242800000002
5603,28051,684.7478899999998
5604,28052,0.07998000000000002
5605,28053,960.5333600000001
5606,28054,3.9930799999999995
5607,28055,0.97559
5608,28056,275.95097999999996
5609,28057,991.4372699999996
5610,28058,2.560129999999999
5611,28059,0.36174
5612,28060,59.94144
5613,28061,2.7779999999999996
5614,28062,1.1094499999999998
5615,28063,485.02633999999966
5616,28064,2.23459
5617,28065,92.64419999999998
5618,28066,1061.5586700000003
5619,28067,1171.9470999999994
5620,28068,30.336609999999993
5621,28069,75.78863000000005
5622,28070,559.7053199999999
5623,28071,1029.4362500000009
5624,28072,2.17747
5625,28073,81.32675
5626,28074,3.2457499999999997
5627,28075,5.507909999999999
5628,28076,0.39274000000000003
5629,28077,217.73748
5630,28078,0.0
5631,28079,0.0
5632,28080,408.1322900000001
5633,28081,584.3520000000001
5634,28082,3.7348600000000003
5635,28083,1.15907
5636,28084,1.2107199999999998
5637,28085,192.40345000000002
5638,28086,414.32653
5639,28087,615.5420599999999
5640,28088,99.92956
5641,28089,570.80284
5642,28090,2.32348
5643,28091,1.2866499999999998
5644,28092,0.08392999999999999
5645,28093,0.0
5646,28094,0.0
5647,28095,166.87335
5648,28096,7.219310000000002
5649,28097,0.0
5650,28098,583.0545199999998
5651,28099,0.0
5652,28100,4.96537
5653,28101,0.0
5654,28102,2.5863300000000002
5655,28103,1061.1465299999998
5656,28104,775.1850600000001
5657,28105,0.0
5658,28106,763.9035100000002
5659,28107,48.38751
5660,28108,0.7996500000000001
5661,28109,1.62214
5662,28110,574.2752799999997
5663,28111,1.9457300000000002
5664,28112,512.1135
5665,28113,1.9643300000000008
5666,28114,0.0
5667,28115,5.17572
5668,28116,1548.9221599999998
5669,28117,1465.56648
5670,28118,663.31589
5671,28119,527.852
5672,28120,1063.1737199999998
5673,28121,0.11368
5674,28122,779.64848
5675,28123,0.39738
5676,28124,0.01877
5677,28125,0.0
5678,28126,990.4456500000003
5679,28127,3.5499700000000005
5680,28128,1017.2043700000004
5681,28129,573.5908199999998
5682,28130,0.047319999999999994
5683,28131,0.0
5684,28132,70.07965000000002
5685,28133,1034.8446699999995
5686,28134,0.017959999999999997
5687,28135,589.5064199999996
5688,28136,577.1187299999998
5689,28137,1051.6467599999999
5690,28138,335.7432500000002
5691,28139,1.10326
5692,28140,0.0
5693,28141,0.0
5694,28142,455.40814999999975
5695,28143,589.6061900000001
5696,28144,0.44799999999999995
5697,28145,873.153
5698,28146,102.70142000000001
5699,28147,0.0
5700,28148,1247.0523300000002
5701,28149,1.6955700000000002
5702,28150,0.01912
5703,28151,277.2525900000001
5704,28152,207.2787400000001
5705,28153,0.28733999999999993
5706,28154,132.44672000000008
5707,28155,474.092
5708,28156,0.37375
5709,28157,2.2554
5710,28158,650.3639499999996
5711,28159,1025.5257500000007
5712,28160,1.44999
5713,28161,613.8100799999993
5714,28162,1166.5130000000008
5715,28163,577.7352100000003
5716,28164,0.036000000000000004
5717,28165,296.90148
5718,28166,1.9622100000000002
5719,28167,0.40928
5720,28168,1.7050300000000005
5721,28169,1167.4365000000003
5722,28170,0.0
5723,28171,104.71701000000003
5724,28172,887.3437200000003
5725,28173,0.0
5726,28174,0.011049999999999999
5727,28175,0.6088899999999999
5728,28176,2.9967
5729,28177,1137.4741499999998
5730,28178,608.6354899999998
5731,28179,1158.2035000000005
5732,28180,157.16822999999988
5733,28181,295.96940999999987
5734,28182,1.4941799999999998
5735,28183,0.0
5736,28184,0.029639999999999996
5737,28185,650.4879999999998
5738,28186,1.71789
5739,28187,914.1883100000003
5740,28188,444.57808
5741,28189,9.673309999999999
5742,28190,0.0
5743,28191,420.91588000000024
5744,28192,0.5871299999999999
5745,28193,1039.4285699999998
5746,28194,582.5300700000004
5747,28195,0.0
5748,28196,224.9916600000002
5749,28197,0.0
5750,28198,1212.2990999999993
5751,28199,1519.4150999999993
5752,28200,564.2839999999998
5753,28201,446.0522499999998
5754,28202,0.07106
5755,28203,681.0524000000005
5756,28204,1149.1215799999998
5757,28205,0.07336999999999999
5758,28206,1022.831050000001
5759,28207,416.05909000000014
5760,28208,604.5839899999999
5761,28209,734.8511599999999
5762,28210,845.7445400000001
5763,28211,3.119960000000002
5764,28212,547.572
5765,28213,3.9145300000000014
5766,28214,0.5130699999999997
5767,28215,0.26770999999999995
5768,28216,1000.8367099999999
5769,28217,0.47220000000000006
5770,28218,0.30267999999999995
5771,28219,1870.08432
5772,28220,645.1499099999996
5773,28221,0.30736
5774,28222,279.7252000000001
5775,28223,682.5508499999997
5776,28224,547.7619999999998
5777,28225,567.1628299999998
5778,28226,0.18590999999999996
5779,28227,1879.7843599999999
5780,28228,58.54119000000004
5781,28229,556.3248600000001
5782,28230,874.8233500000002
5783,28231,116.61706999999997
5784,28232,490.86600000000016
5785,28233,958.1969999999997
5786,28234,565.8567400000002
5787,28235,196.15168999999995
5788,28236,0.31853999999999993
5789,28237,0.0
5790,28238,0.6876700000000001
5791,28239,0.3684900000000001
5792,28240,0.0
5793,28241,0.17090999999999998
5794,28242,1.7518599999999998
5795,28243,793.3030400000002
5796,28244,134.06741000000002
5797,28245,520.3013599999999
5798,28246,0.0
5799,28247,107.44024999999993
5800,28248,0.0
5801,28249,296.11439999999976
5802,28250,0.22666
5803,28251,0.9407099999999999
5804,28252,0.5382000000000001
5805,28253,599.2206700000002
5806,28254,0.0
5807,28255,0.07568000000000001
5808,28256,0.8537399999999999
5809,28257,901.1438800000002
5810,28258,0.63539
5811,28259,4.240200000000001
5812,28260,619.7838399999998
5813,28261,0.33309000000000005
5814,28262,0.0
5815,28263,1.2013900000000002
5816,28264,585.3231600000001
5817,28265,1073.7484699999995
5818,28266,672.1285200000001
5819,28267,0.0
5820,28268,111.43349000000006
5821,28269,1245.8470399999999
5822,28270,0.17290999999999998
5823,28271,412.23885
5824,28272,0.77412
5825,28273,0.0
5826,28274,1485.483369999999
5827,28275,570.5440000000002
5828,28276,55.92072999999999
5829,28277,0.04141
5830,28278,1037.6833199999999
5831,28279,1169.1655000000007
5832,28280,0.0
5833,28281,576.6288899999998
5834,28282,0.28490000000000004
5835,28283,0.6122000000000001
5836,28284,291.74300999999986
5837,28285,65.62142
5838,28286,0.0
5839,28287,3.8067299999999995
5840,28288,3.51418
5841,28289,0.4552999999999999
5842,28290,665.84009
5843,28291,308.54249
5844,28292,409.40742
5845,28293,1.6576099999999996
5846,28294,1215.562089999999
5847,28295,0.98885
5848,28296,604.2308199999998
5849,28297,1.29565
5850,28298,918.8845500000002
5851,28299,1.7951199999999998
5852,28300,593.9539999999997
5853,28301,161.0167799999999
5854,28302,0.0
5855,28303,0.0
5856,28304,2.5267399999999998
5857,28305,0.61991
5858,28306,0.13585
5859,28307,595.98066
5860,28308,0.10970999999999999
5861,28309,0.17747
5862,28310,112.39812999999995
5863,28311,596.83381
5864,28312,874.8246400000004
5865,28313,616.3804699999997
5866,28314,677.3598499999998
5867,28315,0.15281
5868,28316,156.40816999999998
5869,28317,0.40256000000000003
5870,28318,1259.9898199999998
5871,28319,1.3853699999999998
5872,28320,1.93673
5873,28321,894.1317500000004
5874,28322,572.7701900000002
5875,28323,0.0
5876,28324,0.0
5877,28325,906.3084700000004
5878,28326,0.5372799999999999
5879,28327,57.558939999999986
5880,28328,114.37000999999997
5881,28329,292.66090999999994
5882,28330,1285.2458599999993
5883,28331,0.4607300000000001
5884,28332,1036.1183099999998
5885,28333,592.9784799999999
5886,28334,1193.1141599999992
5887,28335,1064.9163199999996
5888,28336,0.0
5889,28337,1147.3705000000007
5890,28338,81.72838000000004
5891,28339,1188.90832
5892,28340,210.42677999999995
5893,28341,2.5399800000000003
5894,28342,1621.32191
5895,28343,581.63251
5896,28344,0.0
5897,28345,0.0
5898,28346,0.0
5899,28347,3.7435
5900,28348,1632.8988099999995
5901,28349,572.2862900000003
5902,28350,2.4329400000000003
5903,28351,677.53083
5904,28352,1.9579499999999994
5905,28353,0.24051999999999996
5906,28354,1.7483700000000006
5907,28355,286.0747499999999
5908,28356,246.71235000000004
5909,28357,1024.3970299999999
5910,28358,0.78886
5911,28359,0.0
5912,28360,1.6926399999999995
5913,28361,67.67483000000004
5914,28362,577.01915
5915,28363,3.082530000000001
5916,28364,1.2502200000000006
5917,28365,1.3675799999999998
5918,28366,3.01945
5919,28367,115.62783000000002
5920,28368,888.5969100000001
5921,28369,0.0
5922,28370,159.35192999999995
5923,28371,216.88547000000003
5924,28372,32.66317000000001
5925,28373,645.7170799999999
5926,28374,0.0
5927,28375,1.28564
5928,28376,0.59149
5929,28377,119.94305999999997
5930,28378,220.9768400000001
5931,28379,1082.2149499999998
5932,28380,0.92753
5933,28381,0.69336
5934,28382,0.60177
5935,28383,1.05452
5936,28384,685.7960500000002
5937,28385,0.0
5938,28386,158.35537000000005
5939,28387,26.329670000000007
5940,28388,62.764320000000005
5941,28389,542.5320000000003
5942,28390,1.2894900000000005
5943,28391,319.0500100000001
5944,28392,387.16855
5945,28393,599.71512
5946,28394,4.731470000000005
5947,28395,1826.6819999999996
5948,28396,781.4074500000002
5949,28397,900.4952500000003
5950,28398,2.611789999999999
5951,28399,3.884310000000001
5952,28400,9.366910000000008
5953,28401,1.3128699999999998
5954,28402,128.58486000000002
5955,28403,626.7093299999998
5956,28404,3.929860000000003
5957,28405,3.12312
5958,28406,1185.2289799999994
5959,28407,431.10428000000013
5960,28408,0.0
5961,28409,6.50046
5962,28410,841.8563800000001
5963,28411,1005.2886199999999
5964,28412,25.88988
5965,28413,983.3834699999998
5966,28414,17.725319999999993
5967,28415,17.500809999999994
5968,28416,0.33265999999999996
5969,28417,286.39173999999997
5970,28418,597.4559999999999
5971,28419,261.71873000000005
5972,28420,1047.03752
5973,28421,673.9551899999997
5974,28422,98.37114000000001
5975,28423,604.7109200000001
5976,28424,284.1925999999999
5977,28425,268.42934
5978,28426,608.9939800000002
5979,28427,668.5746199999995
5980,28428,166.36903000000007
5981,28429,190.53164
5982,28430,4.447950000000002
5983,28431,0.0
5984,28432,1053.74332
5985,28433,0.0
5986,28434,1639.3837699999995
5987,28435,161.76108
5988,28436,618.9681199999999
5989,28437,1230.8232799999998
5990,28438,48.43158000000001
5991,28439,575.47867
5992,28440,29.212260000000025
5993,28441,0.0
5994,28442,0.0
5995,28443,262.38091999999995
5996,28444,22.883619999999997
5997,28445,171.66889999999992
5998,28446,57.88525000000004
5999,28447,107.53408999999992
6000,28448,914.5128899999999
6001,28449,293.9039599999999
6002,28450,0.0
6003,28451,237.63981
6004,28452,240.57932999999997
6005,28453,1006.2380300000004
6006,28454,1.19007
6007,28455,0.0
6008,28456,0.0
6009,28457,0.0
6010,28458,134.36069000000015
6011,28459,0.0
6012,28460,18.427569999999992
6013,28461,609.1395499999998
6014,28462,0.0
6015,28463,859.9633200000003
6016,28464,0.0
6017,28465,253.38777
6018,28466,1024.1896899999995
6019,28467,0.0
6020,28468,6.706919999999999
6021,28469,146.0971600000001
6022,28470,0.0
6023,28471,0.0
6024,28472,920.0828699999998
6025,28473,109.37189000000006
6026,28474,0.0
6027,28475,269.8284599999999
6028,28476,47.089880000000015
6029,28477,184.19618000000003
6030,28478,40.53865000000005
6031,28479,149.32725
6032,28480,74.04749000000005
6033,28481,268.4618799999999
6034,28482,922.0260999999998
6035,28483,517.0026199999995
6036,28484,1528.2465799999998
6037,28485,855.7389000000002
6038,28486,108.75402999999999
6039,28487,606.1859999999999
6040,28488,160.97996999999998
6041,28489,42.15946000000002
6042,28490,523.7280000000001
6043,28491,7.631750000000002
6044,28492,18.743779999999994
6045,28493,1928.7451299999996
6046,28494,0.0
6047,28495,404.0716300000003
6048,28496,584.6333299999999
6049,28497,24.06047
6050,28498,12.74894
6051,28499,8.80524
6052,28500,1070.54259
6053,28501,255.91321
6054,28502,221.10727
6055,28503,216.97242999999997
6056,28504,0.0
6057,28505,590.8449100000001
6058,28506,14.437709999999997
6059,28507,0.0
6060,28508,545.3900000000003
6061,28509,100.72165000000004
6062,28510,0.0
6063,28511,22.84718
6064,28512,46.40211000000002
6065,28513,1175.9504999999997
6066,28514,579.8263699999998
6067,28515,216.53797999999998
6068,28516,1075.9792699999998
6069,28517,16.202329999999996
6070,28518,69.84226000000001
6071,28519,0.0
6072,28520,291.33074999999974
6073,28521,833.4958399999997
6074,28522,1042.3285
6075,28523,111.28815000000004
6076,28524,566.39011
6077,28525,45.860959999999984
6078,28526,70.51289000000001
6079,28527,14.775569999999998
6080,28528,165.49134
6081,28529,4.655130000000001
6082,28530,63.232580000000034
6083,28531,0.0
6084,28532,2.7039700000000004
6085,28533,0.0
6086,28534,124.4262300000001
6087,28535,605.6159999999999
6088,28536,291.4613499999998
6089,28537,165.22066000000004
6090,28538,209.76314
6091,28539,1619.2455000000004
6092,28540,0.65875
6093,28541,228.49238999999997
6094,28542,1074.1226499999998
6095,28543,876.9825999999998
6096,28544,81.63729000000002
6097,28545,163.14492999999987
6098,28546,0.0
6099,28547,1084.7760599999995
6100,28548,0.0
6101,28549,21.355439999999998
6102,28550,81.7587200000001
6103,28551,15.427839999999994
6104,28552,0.0
6105,28553,612.9248699999999
6106,28554,0.8662100000000001
6107,28555,49.55839000000001
6108,28556,101.71972999999994
6109,28557,603.874
6110,28558,1195.39312
6111,28559,1000.2831199999996
6112,28560,11.179230000000008
6113,28561,65.22001999999998
6114,28562,1831.8982500000002
6115,28563,579.7234100000001
6116,28564,996.5148799999998
6117,28565,0.0
6118,28566,0.0
6119,28567,954.0167200000001
6120,28568,5.017879999999997
6121,28569,1073.7624999999998
6122,28570,534.1182900000002
6123,28571,480.4067400000001
